,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time - MP,Playing Time - Starts,Playing Time - Min,Playing Time - 90s,Performance - Gls,Performance - Ast,Performance - G+A,Performance - G-PK,Performance - PK,Performance - PKatt,Performance - CrdY,Performance - CrdR,Expected - xG,Expected - npxG,Expected - xAG,Expected - npxG+xAG,Progression - PrgC,Progression - PrgP,Progression - PrgR,Per 90 Minutes - Gls,Per 90 Minutes - Ast,Per 90 Minutes - G+A,Per 90 Minutes - G-PK,Per 90 Minutes - G+A-PK,Per 90 Minutes - xG,Per 90 Minutes - xAG,Per 90 Minutes - xG+xAG,Per 90 Minutes - npxG,Per 90 Minutes - npxG+xAG
2178,Nico Ribaudo,ESP,"FW,MF",Espanyol,La Liga,18,2001,6,2,182,2.0,0,0,0,0,0,0,1,0,0.1,0.1,1.0,1.1,7,11,16,0.00,0.00,0.00,0.00,0.00,0.06,0.50,0.56,0.06,0.56
2179,Lucas Ribeiro,BRA,MF,Hoffenheim,Bundesliga,20,1999,2,0,65,0.7,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,1,0,0,1.38,0.00,1.38,1.38,1.38,0.65,0.00,0.65,0.65,0.65
2180,Franck Ribery,FRA,FW,Fiorentina,Serie A,36,1983,21,19,1409,15.7,3,3,6,3,0,0,3,0,2.6,2.6,2.6,5.2,99,109,124,0.19,0.19,0.38,0.19,0.38,0.16,0.17,0.33,0.16,0.33
2181,Davide Riccardi,ITA,DF,Lecce,Serie A,23,1996,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2182,Declan Rice,ENG,MF,West Ham,Premier League,20,1999,38,38,3420,38.0,1,3,4,1,0,0,6,0,1.3,1.3,1.4,2.7,52,180,36,0.03,0.08,0.11,0.03,0.11,0.03,0.04,0.07,0.03,0.07
2184,Chris Richards,USA,DF,Bayern Munich,Bundesliga,19,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2185,Richarlison,BRA,"FW,MF",Everton,Premier League,22,1997,36,36,3070,34.1,13,3,16,13,0,0,8,0,9.1,9.1,6.7,15.7,95,93,222,0.38,0.09,0.47,0.38,0.47,0.27,0.20,0.46,0.27,0.46
2186,Marco Richter,GER,"MF,FW",Augsburg,Bundesliga,21,1997,31,26,2280,25.3,4,3,7,4,0,0,2,0,4.7,4.7,2.4,7.1,40,57,110,0.16,0.12,0.28,0.16,0.28,0.19,0.10,0.28,0.19,0.28
2187,Diego Rico,ESP,DF,Bournemouth,Premier League,26,1993,27,27,2332,25.9,0,4,4,0,0,0,6,0,0.4,0.4,3.2,3.6,42,145,81,0.00,0.15,0.15,0.00,0.15,0.02,0.12,0.14,0.02,0.14
2188,Sergio Rico,ESP,GK,Paris S-G,Ligue 1,25,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2189,Jairo Riedewald,NED,"DF,MF",Crystal Palace,Premier League,22,1996,17,7,769,8.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,8,31,20,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
2190,Emiliano Rigoni,ARG,"MF,FW",Sampdoria,Serie A,26,1993,8,4,431,4.8,0,1,1,0,0,0,2,0,1.3,1.3,0.9,2.2,17,18,51,0.00,0.21,0.21,0.00,0.21,0.27,0.19,0.46,0.27,0.46
2191,Tomas Rincon,VEN,MF,Torino,Serie A,31,1988,32,31,2702,30.0,1,3,4,1,0,0,10,0,1.0,1.0,1.5,2.5,68,148,34,0.03,0.10,0.13,0.03,0.13,0.03,0.05,0.08,0.03,0.08
2192,Luis Rioja,ESP,MF,Alavés,La Liga,25,1993,28,19,1634,18.2,0,0,0,0,0,0,3,0,0.4,0.4,2.2,2.7,51,42,98,0.00,0.00,0.00,0.00,0.00,0.02,0.12,0.15,0.02,0.15
2193,Renaud Ripart,FRA,"FW,DF",Nîmes,Ligue 1,26,1993,24,23,2027,22.5,4,2,6,2,2,2,0,0,5.1,3.6,1.9,5.5,35,43,134,0.18,0.09,0.27,0.09,0.18,0.23,0.08,0.31,0.16,0.24
2194,Rodrigo Riquelme,ESP,"FW,MF",Atlético Madrid,La Liga,19,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30
2195,Andrea Rispoli,ITA,DF,Lecce,Serie A,30,1988,28,20,1909,21.2,0,0,0,0,0,0,6,0,1.2,1.2,1.3,2.5,63,73,98,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.12,0.06,0.12
2196,Marcel Risse,GER,"MF,FW",Köln,Bundesliga,29,1989,6,0,132,1.5,0,2,2,0,0,0,1,0,0.1,0.1,0.9,1.0,4,4,9,0.00,1.36,1.36,0.00,1.36,0.04,0.62,0.66,0.04,0.66
2197,Mihailo Ristic,SRB,"DF,MF",Montpellier,Ligue 1,23,1995,18,8,811,9.0,0,2,2,0,0,0,1,0,0.3,0.3,0.5,0.8,15,23,43,0.00,0.22,0.22,0.00,0.22,0.03,0.05,0.09,0.03,0.09
2198,Matt Ritchie,SCO,"DF,MF",Newcastle Utd,Premier League,29,1989,18,14,1315,14.6,2,1,3,2,0,1,4,0,1.7,0.9,2.3,3.2,23,52,43,0.14,0.07,0.21,0.14,0.21,0.12,0.16,0.28,0.06,0.22
2199,Marlon Ritter,GER,MF,Paderborn 07,Bundesliga,24,1994,11,3,435,4.8,0,1,1,0,0,0,3,0,0.4,0.4,0.7,1.1,6,19,15,0.00,0.21,0.21,0.00,0.21,0.09,0.14,0.23,0.09,0.23
2200,Cristian Rivera,ESP,MF,Leganés,La Liga,22,1997,5,3,311,3.5,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,9,0,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
2201,Maxence Rivera,FRA,"MF,FW",Saint-Étienne,Ligue 1,17,2002,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,5,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.16,0.16,0.16
2202,Rober,ESP,DF,Levante,La Liga,24,1995,4,2,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2203,Roberto,ESP,GK,West Ham,Premier League,33,1986,8,7,687,7.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2204,Roberto,ESP,GK,Alavés,La Liga,33,1986,9,8,790,8.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2205,Sergi Roberto,ESP,"DF,MF",Barcelona,La Liga,27,1992,30,27,2339,26.0,1,2,3,1,0,0,8,0,0.6,0.6,2.5,3.0,78,151,174,0.04,0.08,0.12,0.04,0.12,0.02,0.09,0.12,0.02,0.12
2206,Patrick Roberts,ENG,"FW,MF",Norwich City,Premier League,22,1997,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2207,Andrew Robertson,SCO,DF,Liverpool,Premier League,25,1994,36,34,3111,34.6,2,12,14,2,0,0,2,0,1.8,1.8,7.5,9.3,149,219,277,0.06,0.35,0.41,0.06,0.41,0.05,0.22,0.27,0.05,0.27
2208,Callum Robinson,IRL,"FW,MF",Sheffield Utd,Premier League,24,1995,16,9,676,7.5,1,1,2,1,0,0,1,0,1.6,1.6,0.4,2.0,12,10,50,0.13,0.13,0.27,0.13,0.27,0.21,0.05,0.26,0.21,0.26
2210,Jack Robinson,ENG,DF,Sheffield Utd,Premier League,25,1993,6,6,504,5.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4,17,1,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
2211,Joel Robles,ESP,GK,Betis,La Liga,29,1990,33,33,2887,32.1,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2212,Marc Roca,ESP,MF,Espanyol,La Liga,22,1996,35,35,3008,33.4,2,1,3,0,2,2,8,0,2.6,1.0,3.1,4.1,24,261,14,0.06,0.03,0.09,0.00,0.03,0.08,0.09,0.17,0.03,0.12
2213,Ruben Rochina,ESP,MF,Levante,La Liga,28,1991,28,22,1875,20.8,4,3,7,4,0,0,5,0,3.3,3.3,3.7,7.1,28,129,88,0.19,0.14,0.34,0.19,0.34,0.16,0.18,0.34,0.16,0.34
2214,Sebastian Rode,GER,MF,Eint Frankfurt,Bundesliga,28,1990,29,25,1936,21.5,3,3,6,3,0,0,6,0,0.7,0.7,1.9,2.6,37,129,41,0.14,0.14,0.28,0.14,0.28,0.03,0.09,0.12,0.03,0.12
2215,Rodri,ESP,MF,Manchester City,Premier League,23,1996,35,29,2486,27.6,3,2,5,3,0,0,8,0,0.9,0.9,2.6,3.5,41,232,21,0.11,0.07,0.18,0.11,0.18,0.03,0.09,0.13,0.03,0.13
2216,Rodrigo,ESP,FW,Valencia,La Liga,28,1991,27,23,1880,20.9,4,7,11,4,0,0,2,1,6.7,6.7,5.7,12.4,60,77,143,0.19,0.34,0.53,0.19,0.53,0.32,0.27,0.60,0.32,0.60
2217,Kevin Rodrigues,POR,"DF,MF",Leganés,La Liga,25,1994,26,22,1931,21.5,1,2,3,1,0,0,6,1,1.2,1.2,2.8,3.9,27,50,106,0.05,0.09,0.14,0.05,0.14,0.05,0.13,0.18,0.05,0.18
2218,Kevin Rodrigues,POR,DF,Real Sociedad,La Liga,25,1994,1,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,1.38,0.00,1.38,1.38,1.38
2219,Angel Rodriguez,ESP,FW,Getafe,La Liga,32,1987,32,9,1407,15.6,10,3,13,9,1,1,6,0,7.5,6.6,2.5,9.1,31,22,106,0.64,0.19,0.83,0.58,0.77,0.48,0.16,0.64,0.42,0.58
2220,Oscar Rodriguez Arnaiz,ESP,"MF,FW",Leganés,La Liga,21,1998,30,22,1914,21.3,9,2,11,7,2,2,6,1,4.8,3.2,2.9,6.2,65,97,111,0.42,0.09,0.52,0.33,0.42,0.23,0.14,0.36,0.15,0.29
2221,Dani Rodriguez,ESP,"MF,FW",Mallorca,La Liga,31,1988,37,36,3039,33.8,5,2,7,4,1,1,7,0,5.3,4.5,2.5,7.0,85,151,107,0.15,0.06,0.21,0.12,0.18,0.16,0.08,0.23,0.13,0.21
2222,Guido Rodriguez,ARG,MF,Betis,La Liga,25,1994,14,11,936,10.4,1,0,1,1,0,0,5,0,0.7,0.7,0.1,0.7,4,42,10,0.10,0.00,0.10,0.10,0.10,0.06,0.01,0.07,0.06,0.07
2223,James Rodriguez,COL,"MF,FW",Real Madrid,La Liga,28,1991,8,5,419,4.7,1,1,2,1,0,0,1,0,1.1,1.1,2.2,3.3,10,34,27,0.21,0.21,0.43,0.21,0.43,0.23,0.48,0.71,0.23,0.71
2224,Jay Rodriguez,ENG,FW,Burnley,Premier League,30,1989,36,20,2016,22.4,8,1,9,7,1,1,1,0,8.8,8.0,0.6,8.6,31,33,126,0.36,0.04,0.40,0.31,0.36,0.39,0.03,0.42,0.36,0.38
2225,Mario Rodriguez,ESP,MF,Granada,La Liga,22,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2226,Ricardo Rodriguez,SUI,DF,Milan,Serie A,26,1992,5,5,386,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,11,19,12,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
2227,Rodrygo,BRA,FW,Real Madrid,La Liga,18,2001,19,12,1019,11.3,2,0,2,2,0,0,0,0,2.3,2.3,1.1,3.4,55,36,132,0.18,0.00,0.18,0.18,0.18,0.20,0.10,0.30,0.20,0.30
2228,Jack Rodwell,ENG,MF,Sheffield Utd,Premier League,28,1991,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2229,Marko Rog,CRO,MF,Cagliari,Serie A,24,1995,30,28,2317,25.7,1,1,2,1,0,0,10,0,1.9,1.9,2.1,4.0,82,119,78,0.04,0.04,0.08,0.04,0.08,0.07,0.08,0.15,0.07,0.15
2230,Agustin Rogel,URU,DF,Toulouse,Ligue 1,21,1997,10,9,858,9.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,4,19,0,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
2231,Rogerio,BRA,DF,Sassuolo,Serie A,21,1998,15,12,1015,11.3,1,1,2,1,0,0,6,0,0.4,0.4,0.9,1.3,44,63,55,0.09,0.09,0.18,0.09,0.18,0.04,0.08,0.12,0.04,0.12
2232,Marcos Rojo,ARG,DF,Manchester Utd,Premier League,29,1990,3,1,122,1.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,6,1,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.15,0.15,0.15
2233,Filippo Romagna,ITA,DF,Sassuolo,Serie A,22,1997,18,16,1477,16.4,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,4,30,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
2234,Alessio Romagnoli,ITA,DF,Milan,Serie A,24,1995,35,35,3091,34.3,1,0,1,1,0,0,4,0,1.6,1.6,1.2,2.7,17,130,4,0.03,0.00,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08
2236,Alaixys Romao,TOG,MF,Reims,Ligue 1,35,1984,22,21,1781,19.8,0,0,0,0,0,0,11,2,0.6,0.6,0.6,1.2,14,102,15,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
2237,Cristian Romero,ARG,DF,Genoa,Serie A,21,1998,30,30,2577,28.6,1,1,2,1,0,0,15,1,2.0,2.0,0.5,2.5,19,54,11,0.03,0.03,0.07,0.03,0.07,0.07,0.02,0.09,0.07,0.09
2238,Luka Romero,ARG,FW,Mallorca,La Liga,14,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2239,Oriol Romeu,ESP,MF,Southampton,Premier League,27,1991,30,20,1860,20.7,0,0,0,0,0,0,5,0,0.2,0.2,1.6,1.9,17,110,13,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09
2240,Romulo,ITA,MF,Brescia,Serie A,32,1987,22,19,1723,19.1,1,3,4,1,0,0,3,0,2.4,2.4,1.4,3.8,45,48,107,0.05,0.16,0.21,0.05,0.21,0.12,0.08,0.20,0.12,0.20
2241,Romulo,ITA,DF,Genoa,Serie A,32,1987,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2242,Cristiano Ronaldo,POR,FW,Juventus,Serie A,34,1985,33,33,2917,32.4,31,5,36,19,12,13,3,0,28.6,18.4,6.4,24.7,167,118,321,0.96,0.15,1.11,0.59,0.74,0.88,0.20,1.08,0.57,0.76
2243,Facundo Roncaglia,ARG,DF,Osasuna,La Liga,32,1987,16,15,1277,14.2,1,0,1,1,0,0,4,2,0.1,0.1,0.4,0.4,14,50,13,0.07,0.00,0.07,0.07,0.07,0.00,0.02,0.03,0.00,0.03
2244,Valentin Rongier,FRA,MF,Marseille,Ligue 1,24,1994,23,20,1790,19.9,0,2,2,0,0,1,3,0,2.3,1.6,2.2,3.8,39,99,40,0.00,0.10,0.10,0.00,0.10,0.12,0.11,0.23,0.08,0.19
2245,Valentin Rongier,FRA,MF,Nantes,Ligue 1,24,1994,3,3,270,3.0,0,1,1,0,0,0,0,0,0.3,0.3,0.7,0.9,5,23,12,0.00,0.33,0.33,0.00,0.33,0.10,0.22,0.31,0.10,0.31
2246,Marten de Roon,NED,"MF,DF",Atalanta,Serie A,28,1991,35,29,2721,30.2,2,5,7,2,0,0,12,0,1.2,1.2,1.8,3.0,36,211,46,0.07,0.17,0.23,0.07,0.23,0.04,0.06,0.10,0.04,0.10
2247,Roberto Rosales,VEN,DF,Leganés,La Liga,30,1988,25,21,1871,20.8,0,1,1,0,0,0,7,0,0.4,0.4,3.7,4.1,29,60,101,0.00,0.05,0.05,0.00,0.05,0.02,0.18,0.20,0.02,0.20
2248,Antonio Rosati,ITA,GK,Torino,Serie A,36,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2249,Danny Rose,ENG,DF,Tottenham,Premier League,29,1990,12,10,893,9.9,0,0,0,0,0,0,5,0,0.1,0.1,0.6,0.7,23,65,30,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
2250,Danny Rose,ENG,DF,Newcastle Utd,Premier League,29,1990,11,10,863,9.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,4,32,21,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
2251,Luca Rossettini,ITA,DF,Lecce,Serie A,34,1985,26,25,2261,25.1,0,2,2,0,0,0,5,0,0.2,0.2,0.9,1.1,4,41,0,0.00,0.08,0.08,0.00,0.08,0.01,0.04,0.04,0.01,0.04
2252,Francesco Rossi,ITA,GK,Atalanta,Serie A,28,1991,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2253,Jerome Roussillon,FRA,DF,Wolfsburg,Bundesliga,26,1993,29,27,2364,26.3,1,1,2,1,0,0,4,0,1.0,1.0,2.8,3.8,77,61,120,0.04,0.04,0.08,0.04,0.08,0.04,0.11,0.14,0.04,0.14
2254,Nolan Roux,FRA,FW,Nîmes,Ligue 1,31,1988,7,7,584,6.5,2,0,2,2,0,0,0,0,1.4,1.4,0.5,1.9,5,6,39,0.31,0.00,0.31,0.31,0.31,0.21,0.08,0.29,0.21,0.29
2255,Nicolo Rovella,ITA,MF,Genoa,Serie A,17,2001,2,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
2256,Amir Rrahmani,KVX,DF,Hellas Verona,Serie A,25,1994,36,36,3228,35.9,0,1,1,0,0,0,5,0,3.5,3.5,0.9,4.4,38,127,27,0.00,0.03,0.03,0.00,0.03,0.10,0.02,0.12,0.10,0.12
2257,Ruben,ESP,GK,Osasuna,La Liga,35,1984,19,18,1583,17.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2258,Waldo Rubio,ESP,"MF,FW",Valladolid,La Liga,23,1995,21,9,878,9.8,0,2,2,0,0,0,6,0,0.6,0.6,1.0,1.6,39,20,56,0.00,0.21,0.21,0.00,0.21,0.06,0.10,0.16,0.06,0.16
2259,Antonio Rudiger,GER,DF,Chelsea,Premier League,26,1993,20,19,1710,19.0,2,0,2,2,0,0,3,0,0.9,0.9,0.6,1.5,11,99,0,0.11,0.00,0.11,0.11,0.11,0.05,0.03,0.08,0.05,0.08
2260,Sebastian Rudy,GER,"MF,DF",Hoffenheim,Bundesliga,29,1990,32,31,2734,30.4,1,3,4,1,0,0,9,0,1.1,1.1,5.2,6.4,35,162,72,0.03,0.10,0.13,0.03,0.13,0.04,0.17,0.21,0.04,0.21
2262,Stephane Ruffier,FRA,GK,Saint-Étienne,Ligue 1,32,1986,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2263,Dion Ruffo Luci,ITA,MF,Bologna,Serie A,18,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2264,Daniele Rugani,ITA,DF,Juventus,Serie A,25,1994,10,7,690,7.7,0,0,0,0,0,0,2,0,0.3,0.3,0.0,0.3,2,17,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
2265,Mario Rui,POR,DF,Napoli,Serie A,28,1991,24,22,1966,21.8,0,2,2,0,0,0,8,0,1.1,1.1,3.7,4.8,70,154,146,0.00,0.09,0.09,0.00,0.09,0.05,0.17,0.22,0.05,0.22
2266,Aitor Ruibal,ESP,"DF,MF",Leganés,La Liga,23,1996,25,13,1220,13.6,0,0,0,0,0,0,4,0,0.7,0.7,1.8,2.5,40,36,74,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.18,0.05,0.18
2267,Fabian Ruiz Pena,ESP,MF,Napoli,Serie A,23,1996,33,30,2684,29.8,3,6,9,3,0,0,2,0,3.2,3.2,4.5,7.8,86,277,132,0.10,0.20,0.30,0.10,0.30,0.11,0.15,0.26,0.11,0.26
2268,Geronimo Rulli,ARG,GK,Montpellier,Ligue 1,27,1992,25,25,2250,25.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2269,Lukas Rupp,GER,"FW,MF",Norwich City,Premier League,28,1991,12,8,695,7.7,0,0,0,0,0,0,1,0,0.9,0.9,0.9,1.7,3,18,23,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.22,0.11,0.22
2270,Lukas Rupp,GER,MF,Hoffenheim,Bundesliga,28,1991,7,4,340,3.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,7,7,18,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
2271,Mathew Ryan,AUS,GK,Brighton,Premier League,27,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2272,Julian Ryerson,NOR,"DF,MF",Union Berlin,Bundesliga,21,1997,14,3,368,4.1,0,0,0,0,0,0,2,0,0.8,0.8,0.1,0.9,10,7,9,0.00,0.00,0.00,0.00,0.00,0.19,0.03,0.22,0.19,0.22
2273,Frederik Ronnow,DEN,GK,Eint Frankfurt,Bundesliga,26,1992,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2274,Joao Victor Santos Sa,BRA,"MF,FW",Wolfsburg,Bundesliga,25,1994,32,18,1629,18.1,2,2,4,2,0,0,4,0,3.9,3.9,2.5,6.4,48,39,100,0.11,0.11,0.22,0.11,0.22,0.22,0.14,0.35,0.22,0.35
2275,Roli Pereira de Sa,FRA,MF,Nantes,Ligue 1,22,1996,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.00,0.00,0.00,0.00,0.00,0.38,2.72,3.10,0.38,3.10
2276,Youssouf Sabaly,SEN,DF,Bordeaux,Ligue 1,26,1993,12,10,913,10.1,0,1,1,0,0,0,1,0,0.2,0.2,1.3,1.5,25,41,53,0.00,0.10,0.10,0.00,0.10,0.02,0.13,0.15,0.02,0.15
2277,Stefano Sabelli,ITA,DF,Brescia,Serie A,26,1993,36,36,3168,35.2,0,3,3,0,0,0,5,0,0.5,0.5,4.3,4.8,103,215,89,0.00,0.09,0.09,0.00,0.09,0.02,0.12,0.14,0.02,0.14
2278,Abdelhamid Sabiri,MAR,MF,Paderborn 07,Bundesliga,22,1996,24,9,1048,11.6,4,1,5,3,1,1,6,0,3.1,2.3,0.3,2.6,15,42,16,0.34,0.09,0.43,0.26,0.34,0.26,0.02,0.29,0.20,0.22
2279,Marcel Sabitzer,AUT,"MF,FW",RB Leipzig,Bundesliga,25,1994,32,30,2499,27.8,9,7,16,9,0,0,4,0,7.2,7.2,5.7,12.9,68,175,169,0.32,0.25,0.58,0.32,0.58,0.26,0.21,0.46,0.26,0.46
2280,Ihsan Sacko,FRA,FW,Nice,Ligue 1,22,1997,3,2,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,3,4,21,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.23,0.00,0.23
2281,Alexis Saelemaekers,BEL,"FW,DF",Milan,Serie A,20,1999,13,6,684,7.6,1,0,1,1,0,0,4,1,0.6,0.6,0.6,1.2,21,14,78,0.13,0.00,0.13,0.13,0.13,0.08,0.08,0.16,0.08,0.16
2282,Jorge Saenz,ESP,DF,Celta Vigo,La Liga,22,1996,7,5,371,4.1,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2283,Nuri Sahin,TUR,MF,Werder Bremen,Bundesliga,30,1988,16,16,1249,13.9,0,3,3,0,0,0,5,1,0.5,0.5,2.5,3.0,9,75,14,0.00,0.22,0.22,0.00,0.22,0.04,0.18,0.21,0.04,0.21
2284,Wesley Said,FRA,"MF,FW",Toulouse,Ligue 1,24,1995,23,14,1160,12.9,2,1,3,2,0,0,2,0,3.3,3.3,2.3,5.6,43,50,84,0.16,0.08,0.23,0.16,0.23,0.26,0.18,0.43,0.26,0.43
2285,Allan Saint-Maximin,FRA,"MF,FW",Newcastle Utd,Premier League,22,1997,26,23,1863,20.7,3,4,7,3,0,0,0,0,3.3,3.3,3.3,6.6,125,49,92,0.14,0.19,0.34,0.14,0.34,0.16,0.16,0.32,0.16,0.32
2286,Theo Sainte-Luce,FRA,"MF,DF",Nîmes,Ligue 1,20,1998,3,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2288,Borja Sainz,ESP,"MF,FW",Alavés,La Liga,18,2001,19,5,573,6.4,1,0,1,1,0,0,1,0,1.4,1.4,0.3,1.7,17,10,30,0.16,0.00,0.16,0.16,0.16,0.23,0.05,0.27,0.23,0.27
2289,Romain Saiss,MAR,DF,Wolves,Premier League,29,1990,33,31,2705,30.1,2,1,3,2,0,0,12,1,3.4,3.4,1.3,4.8,10,132,9,0.07,0.03,0.10,0.07,0.10,0.11,0.04,0.16,0.11,0.16
2290,Bukayo Saka,ENG,"DF,FW",Arsenal,Premier League,17,2001,26,19,1753,19.5,1,5,6,1,0,0,6,0,1.0,1.0,3.3,4.3,67,67,143,0.05,0.26,0.31,0.05,0.31,0.05,0.17,0.22,0.05,0.22
